No,A,B,C, EARTH, L1
118,0.00000000540,1.29175137075,640.87760738220
119,0.00000000473,5.49953306970,5230.80746680300
120,0.00000000406,5.21248452189,220.41264243880
121,0.00000000395,1.87474483222,16200.77272450120
122,0.00000000370,3.84921354713,18073.70493865020
123,0.00000000367,0.88533542778,6283.14316029419
124,0.00000000379,0.37983009325,10177.25767953360
125,0.00000000356,3.84145204913,11712.95531823080
126,0.00000000374,5.01577520608,7.04623669800
127,0.00000000381,4.30250406634,6062.66320755260
128,0.00000000471,0.86381834647,6069.77675455340
129,0.00000000367,1.32943839763,6283.00853968860
130,0.00000000460,5.19667219575,6284.05617105960
131,0.00000000333,5.54256205741,4686.88940770680
132,0.00000000341,4.36522989934,7238.67559160000
133,0.00000000336,4.00205876835,3097.88382272579
134,0.00000000359,6.22679790284,245.83164622940
135,0.00000000307,2.35299010924,170.67287061920
136,0.00000000343,3.77164927143,6076.89030155420
137,0.00000000296,5.44152227481,17260.15465469040
138,0.00000000328,0.13837875384,11015.10647733480
139,0.00000000268,1.13904550630,12569.67481833180
140,0.00000000263,0.00538633678,4136.91043351620
141,0.00000000282,5.04399837480,7477.52286021600
142,0.00000000288,3.13401177517,12559.03815298200
143,0.00000000259,0.93882269387,5642.19824260920
144,0.00000000292,1.98420020514,12132.43996210600
145,0.00000000247,3.84244798532,5429.87946823940
146,0.00000000245,5.70467521726,65147.61976813770
147,0.00000000241,0.99480969552,3634.62102451840
148,0.00000000246,3.06168069935,110.20632121940
149,0.00000000239,6.11855909114,11856.21865142450
150,0.00000000263,0.66348415419,21228.39202354580
151,0.00000000262,1.51070507866,12146.66705610760
152,0.00000000230,1.75927314884,9779.10867612540
153,0.00000000223,2.00967043606,6172.86952877200
154,0.00000000246,1.10411690865,6282.09552892320
155,0.00000000221,3.03945240854,8635.94200376320
156,0.00000000214,4.03840869663,14314.16811304980
157,0.00000000236,5.46915070580,13916.01910964160
158,0.00000000224,4.68408089456,24072.92146977640
159,0.00000000212,2.13695625494,5849.36411211460
160,0.00000000207,3.07724246401,11.72935283600
161,0.00000000207,6.10306282747,23543.23050468180
162,0.00000000266,1.00709566823,2388.89402044920
163,0.00000000217,6.27837036335,17267.26820169120
164,0.00000000204,2.34615348695,266.60704172180
165,0.00000000195,5.55015549753,6133.51265285680
166,0.00000000188,2.52667166175,6525.80445396540
167,0.00000000185,0.90960768344,18319.53658487960
168,0.00000000177,1.73429218289,154717.60988768300
169,0.00000000187,4.76483647432,4535.05943692440
170,0.00000000186,4.63080493407,10440.27429260360
171,0.00000000215,2.81255454560,7342.45778018060
172,0.00000000172,1.45551888559,9225.53927328300
173,0.00000000162,3.30661909388,639.89728631400
174,0.00000000168,2.17671416605,27.40155609680
175,0.00000000160,1.68164180475,15110.46611986620
176,0.00000000158,0.13519771874,13095.84266507740
177,0.00000000183,0.56281322071,13517.87010623340
178,0.00000000179,3.58450811616,87.30820453981
179,0.00000000152,2.84070476818,5650.29211067820
180,0.00000000182,0.44065530624,17253.04110768960
181,0.00000000160,5.95767264171,4701.11650170840
182,0.00000000142,1.46290137520,11087.28512591840
183,0.00000000142,2.04464036087,20426.57109242200
184,0.00000000131,5.40912137746,2699.73481931760
185,0.00000000144,2.07312090485,25158.60171976540
186,0.00000000147,6.15106982168,9623.68827669120
187,0.00000000141,5.55739979498,10454.50138660520
188,0.00000000135,0.06098110407,16723.35014259500
189,0.00000000124,5.81218025669,17256.63153634140
190,0.00000000124,2.36293551623,4933.20844033260
191,0.00000000126,3.47435905118,22483.84857449260
192,0.00000000159,5.63954754618,5729.50644714900
193,0.00000000123,3.92815963256,17996.03116822220
194,0.00000000148,3.02509280598,1551.04522264800
195,0.00000000120,5.91904349732,6206.80977871580
196,0.00000000134,3.11122937825,21954.15760939800
197,0.00000000119,5.52141123450,709.93304855830
198,0.00000000122,3.00813429479,19800.94595622480
199,0.00000000127,1.37618620001,14945.31617355440
200,0.00000000141,2.56889468729,1052.26838318840
201,0.00000000123,2.83671175442,11919.14086666800
202,0.00000000118,0.81934438215,5331.35744374080
203,0.00000000151,2.68731829165,11769.85369316640
204,0.00000000119,5.08835797638,5481.25491886760
205,0.00000000153,2.46021790779,11933.36796066960
206,0.00000000108,1.04936452145,11403.67699557500
207,0.00000000128,0.99794735107,8827.39026987480
208,0.00000000144,2.54869747042,227.47613278900
209,0.00000000150,4.50631437136,2379.16447357160
210,0.00000000107,1.79272017026,13119.72110282520
211,0.00000000107,4.43556814486,18422.62935909820
212,0.00000000109,0.29269062317,16737.57723659660
213,0.00000000141,3.18979826258,6262.30045449900
214,0.00000000122,4.23040027813,29.42950853600
215,0.00000000111,5.16954029551,17782.73207278420
216,0.00000000100,3.52213872761,18052.92954315780
217,0.00000000108,1.08514212991,16858.48253293320
218,0.00000000106,1.96085248410,74.78159856730
219,0.00000000110,2.30582372873,16460.33352952500
220,0.00000000097,3.50918940210,5333.90024102160
221,0.00000000099,3.56417337974,735.87651353180
222,0.00000000094,5.01857894228,3128.38876509580
223,0.00000000097,1.65579893894,533.21408344360
224,0.00000000092,0.89217162285,29296.61538957860
225,0.00000000123,3.16062050433,9380.95967271720
226,0.00000000102,1.20493500565,23020.65308658800
227,0.00000000088,2.21296088224,12721.57209941700
228,0.00000000089,1.54264720310,20199.09495963300
229,0.00000000113,4.83320707870,16496.36139620240
230,0.00000000121,6.19860353182,9388.00590941520
231,0.00000000089,4.08082274765,22805.73556599360
232,0.00000000098,1.09181832830,12043.57428188900
233,0.00000000086,1.13655027605,143571.32428481600
234,0.00000000088,5.96980472191,107.66352393860
235,0.00000000082,5.01340404594,22003.91463486980
236,0.00000000094,1.69615700473,23006.42599258640
237,0.00000000081,3.00657814365,2118.76386037840
238,0.00000000098,1.39215287161,8662.24032356300
239,0.00000000077,3.33555190840,15720.83878487840
240,0.00000000082,5.86880116464,2787.04302385740
241,0.00000000076,5.67183650604,14.22709400160
242,0.00000000081,6.16619455699,1039.02661079040
243,0.00000000076,3.21449884756,111.18664228760
244,0.00000000078,1.37531518377,21947.11137270000
245,0.00000000074,3.58814195051,11609.86254401220
246,0.00000000077,4.84846488388,22743.40937951640
247,0.00000000090,1.48869013606,15671.08175940660
248,0.00000000082,3.48618399109,29088.81141598500
249,0.00000000069,3.55746476593,4590.91018048900
250,0.00000000069,1.93625656075,135.62532501000
251,0.00000000070,2.66548322237,18875.52586977400
252,0.00000000069,5.41478093731,26735.94526221320
253,0.00000000079,5.15154513662,12323.42309600880
254,0.00000000094,3.62899392448,77713.77146812050
255,0.00000000078,4.17011182047,1066.49547719000
256,0.00000000071,3.89435637865,22779.43724619380
257,0.00000000063,4.53968787714,8982.81066930900
258,0.00000000069,0.96028230548,14919.01785375460
259,0.00000000076,3.29092216589,2942.46342329160
260,0.00000000063,4.09167842893,16062.18452611680
261,0.00000000065,3.34580407184,51.28033786241
262,0.00000000065,5.75757544877,52670.06959330260
263,0.00000000068,5.75884067555,21424.46664430340
264,0.00000000057,5.45122399850,12592.45001978260
265,0.00000000057,5.25043362558,20995.39296644940
266,0.00000000073,0.53299090807,2301.58581590939
267,0.00000000070,4.31243357502,19402.79695281660
268,0.00000000067,2.53852336668,377.37360791580
269,0.00000000056,3.20816844695,24889.57479599160
270,0.00000000053,3.17816599142,18451.07854656600
271,0.00000000053,3.61529270216,77.67377042800
272,0.00000000053,0.45467549335,30666.15495843280
273,0.00000000061,0.14807288453,23013.53953958720
274,0.00000000051,3.32803972907,56.89837493560
275,0.00000000052,3.41177624177,23141.55838292460
276,0.00000000058,3.13638677202,309.27832265580
277,0.00000000070,2.50592323465,31415.37924995700
278,0.00000000052,5.10673376738,17796.95916678580
279,0.00000000067,6.27917920454,22345.26037610820
280,0.00000000050,0.42577644151,25685.87280280800
281,0.00000000048,0.70204553333,1162.47470440780
282,0.00000000066,3.64350022359,15265.88651930040
283,0.00000000050,5.74382917440,19.66976089979
284,0.00000000050,4.69825387775,28237.23345938940
285,0.00000000047,5.74015846442,12139.55350910680
286,0.00000000054,1.97301333704,23581.25817731760
287,0.00000000049,4.98223579027,10021.83728009940
288,0.00000000046,5.41431705539,33019.02111220460
289,0.00000000051,1.23882053879,12539.85338018300
290,0.00000000046,2.41369976086,98068.53671630540
291,0.00000000044,0.80750593746,167283.76158766600
292,0.00000000045,4.39613584445,433.71173787680
293,0.00000000044,2.57358208785,12964.30070339100
294,0.00000000046,0.26142733448,11.04570026390
295,0.00000000045,2.46230645202,51868.24866217880
296,0.00000000048,0.89551707131,56600.27928952220
297,0.00000000057,1.86416707010,25287.72379939980
298,0.00000000042,5.26377513431,26084.02180621620
299,0.00000000049,3.17757670611,6303.85124548380
300,0.00000000052,3.65266055509,7872.14874527520
301,0.00000000040,1.81891629936,34596.36465465240
302,0.00000000043,1.94164978061,1903.43681250120
303,0.00000000041,0.74461854136,23937.85638974100
304,0.00000000048,6.26034008181,28286.99048486120
305,0.00000000045,5.45575017530,60530.48898574180
306,0.00000000040,2.92105728682,21548.96236929180
307,0.00000000040,0.04502010161,38526.57435087200
308,0.00000000053,3.64791042082,11925.27409260060
309,0.00000000041,5.04048954693,27832.03821928320
310,0.00000000042,5.19292937193,19004.64794940840
311,0.00000000040,2.57120233428,24356.78078864160
312,0.00000000038,3.49190341464,226858.23855437000
313,0.00000000039,4.61184303844,95.97922721780
314,0.00000000043,2.20648228147,13521.75144159140
315,0.00000000040,5.83461945819,16193.65917750040
316,0.00000000045,3.73714372195,7875.67186362420
317,0.00000000043,1.14078465002,49.75702547180
318,0.00000000037,1.29390383811,310.84079886840
319,0.00000000038,0.95970925950,664.75604513000
320,0.00000000037,4.27532649462,6709.67404086740
321,0.00000000038,2.20108541046,28628.33622609960
322,0.00000000039,0.85957361635,16522.65971600220
323,0.00000000040,4.35214003837,48739.85989708300
324,0.00000000036,1.68167662194,10344.29506538580
325,0.00000000040,5.13217319067,15664.03552270860
326,0.00000000036,3.72187132496,30774.50164257480
327,0.00000000036,3.32158458257,16207.88627150200
328,0.00000000045,3.94202418608,10988.80815753500
329,0.00000000039,1.51948786199,12029.34718788740
330,0.00000000026,3.87685883180,6262.72053059260
331,0.00000000024,4.91804163466,19651.04848109800
332,0.00000000023,0.29300197709,13362.44970679920
333,0.00000000021,3.18605672363,6277.55292568400
334,0.00000000021,6.07546891132,18139.29450141590
335,0.00000000022,2.31199937177,6303.43116939020
336,0.00000000021,3.58418394393,18209.33026366020
337,0.00000000026,2.06801296900,12573.26524698360
338,0.00000000021,1.56857722317,13341.67431130680
339,0.00000000024,5.72605158675,29864.33402730900
340,0.00000000024,1.40237993205,14712.31711645800
341,0.00000000025,5.71466092822,25934.12433108940
